price,address,rooms,size,latitude,longitude,distance_hospital,lr_day,lr_night,distance_ov,wbauj,modern,erstvermietung,zentral,see,neu,stöckig,traum,bijou,neubau,balkon,charmant,erstbezug,1 Zimmer,1.5 Zimmer,2 Zimmer,2.5 Zimmer,3 Zimmer,3.5 Zimmer,4 Zimmer,4.5 Zimmer,5 Zimmer,5.5 Zimmer,6 Zimmer,6.5 Zimmer,7 Zimmer,7.5 Zimmer,y0,y1999,y2000,y2001,y2003,y2004,y2005,y2006,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024
1950,"Engweg 7, 8006 Zürich",1.0,60,47.38504409790039,8.537590980529785,0.45553101072863733,52.1,46.9,0.23999295024033615,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,"Kügeliloostrasse 99, 8046 Zürich",3.5,77,47.41554641723633,8.530203819274902,1.3129575772933264,31.6,22.2,0.05791320801826195,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5850,"Wirzenweid 27, 8053 Zürich",4.5,150,47.357120513916016,8.58321475982666,0.7417977931362018,32.5,22.7,0.1475191082232404,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,"Röslistrasse 57, 8006 Zürich",3.0,81,47.390933990478516,8.544818878173828,1.4633659169191424,55.9,45.9,0.0581437733237736,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,"Müllerstrasse 76, 8004 Zürich",1.5,25,47.37632369995117,8.528502464294434,0.4115950078632961,55.6,46.7,0.20856971362123056,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3839,"Staffelstrasse 5, 8045 Zürich",3.5,111,47.361183166503906,8.522086143493652,1.2033741135681248,53.4,47.9,0.14362810908128817,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,"Rolandstrasse 3, 8004 Zürich",3.5,65,47.37883758544922,8.526875495910645,0.316147964880821,51.0,45.6,0.10196780719172426,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,"Naphtastrasse 4, 8005 Zürich",2.5,109,47.3870849609375,8.516118049621582,1.26102927634172,52.4,43.5,0.19118215912463013,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2590,"Winterthurerstrasse 295, 8057 Zürich",3.5,71,47.40293884277344,8.553873062133789,1.21451436609578,61.0,53.6,0.19406674938247154,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4095,"Dienerstrasse 8, 8004 Zürich",2.5,56,47.377655029296875,8.528881072998047,0.2689278954484733,36.9,30.2,0.14031721705295075,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5983,"Tödistrasse 63, 8002 Zürich",3.5,81,47.36863708496094,8.532673835754395,1.2319150438241875,38.2,31.9,0.23167391447314198,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5125,"Wildbachstrasse 39, 8008 Zürich",4.5,121,47.356292724609375,8.557610511779785,0.3759475018697232,36.1,26.2,0.1360139733939165,2024,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1630,"Culmannstrasse 30, 8006 Zürich",1.0,37,47.38124084472656,8.54763412475586,0.3949765686441153,38.2,29.6,0.11522838187915849,1999,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4510,"Forsterstrasse 67, 8044 Zürich",4.5,121,47.381378173828125,8.559873580932617,0.786528007486998,26.9,16.9,0.2574822462144456,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,"Albisstrasse 124, 8038 Zürich",3.5,80,47.336769104003906,8.52979564666748,1.7585015713031635,58.6,47.2,0.18800776391442853,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4455,"Aemtlerstrasse 17, 8003 Zürich",2.5,95,47.37135314941406,8.515939712524414,1.4560591817659718,61.5,54.2,0.017079364095598903,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,"Katharinenweg 5, 8002 Zürich",3.5,99,47.36095428466797,8.52803897857666,0.9759541631938938,38.2,32.7,0.1399687097458703,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431,"Baslerstrasse 77, 8048 Zürich",2.0,70,47.386112213134766,8.496638298034668,2.065279445010333,52.3,43.9,0.031044608159960452,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4840,"Badenerstrasse 157, 8004 Zürich",3.5,113,47.374290466308594,8.521708488464355,0.9133108638121932,65.8,61.3,0.03256705076744719,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4765,"Badenerstrasse 157, 8004 Zürich",4.5,110,47.374290466308594,8.521708488464355,0.9133108638121932,65.8,61.3,0.03256705076744719,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,"Ankerstrasse 110, 8004 Zürich",1.0,23,47.37609100341797,8.527901649475098,0.45562851990479214,59.3,52.3,0.16540829068636914,1999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,"Zwirnerstrasse 78, 8041 Zürich",3.5,112,47.337982177734375,8.516444206237793,1.983893487103194,44.5,39.4,0.20256746962004152,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,"Riedenhaldenstrasse 30, 8046 Zürich",3.0,64,47.4159049987793,8.516359329223633,1.9204638129526312,46.8,36.9,0.27298876001307165,1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3870,"Hädrichstrasse 7, 8047 Zürich",5.5,139,47.378292083740234,8.491242408752441,1.302402982771528,39.3,31.8,0.20902763226774546,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,"Bachmattstrasse 59, 8048 Zürich",2.5,71,47.389041900634766,8.483692169189453,2.6257194962588786,39.4,33.4,0.05015760617409696,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3055,"Rainfussweg 3, 8038 Zürich",3.5,83,47.34248352050781,8.52997875213623,1.124683296090157,48.1,39.9,0.12216619977701465,1999,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,"Loogartenstrasse 22, 8048 Zürich",5.5,186,47.389957427978516,8.473957061767578,3.1244306903926655,45.6,32.5,0.09060582742603819,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,"Welchogasse 5, 8050 Zürich",3.5,85,47.409297943115234,8.545917510986328,0.41044432018525606,37.7,29.3,0.08902175002227615,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,"Langgrütstrasse 103, 8047 Zürich",4.0,71,47.372920989990234,8.495580673217773,0.6269691368430446,29.5,20.2,0.1628384513767795,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3506,"Baslerstrasse 77, 8048 Zürich",3.0,83,47.386112213134766,8.496638298034668,2.065279445010333,52.3,43.9,0.031044608159960452,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2380,"Marienstrasse 20, 8003 Zürich",2.0,46,47.37449264526367,8.517977714538574,1.12940949399432,44.9,39.5,0.10846421811018661,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,"Tuggenerstrasse 3, 8008 Zürich",2.0,43,47.35748291015625,8.555234909057617,0.5667407071145794,58.7,47.0,0.09612975378780284,1999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,"Forchstrasse 24, 8008 Zürich",3.0,89,47.36378479003906,8.5558443069458,0.8923257910417308,45.6,35.5,0.14748120517195484,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6370,"Forchstrasse 22, 8008 Zürich",6.0,147,47.36381149291992,8.55556583404541,0.8933611719776626,40.6,31.1,0.18472991854157447,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,"Trichtenhausenstrasse 86, 8053 Zürich",4.5,108,47.35530090332031,8.598923683166504,1.7518863933540803,35.1,26.4,0.12485225304681226,2023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3950,"Hadlaubstrasse 41, 8006 Zürich",4.5,155,47.383628845214844,8.553703308105469,0.6192748781560619,45.3,32.0,0.19852966961316224,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,"Bombachstrasse 24, 8049 Zürich",3.0,65,47.40511703491211,8.48532485961914,2.692136986906593,51.6,41.6,0.16971794163840404,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,"Birmensdorferstrasse 32, 8004 Zürich",4.0,77,47.372283935546875,8.526399612426758,0.8864328440879278,41.5,34.3,0.04464820777399755,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,"Dorfstrasse 12, 8037 Zürich",4.5,91,47.39414596557617,8.523874282836914,0.5505261903578268,41.5,35.0,0.1213617451679952,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,"Hinterbergstrasse 57, 8044 Zürich",2.5,62,47.382015228271484,8.556857109069824,0.6061433048327745,37.9,26.6,0.1387257974876673,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2490,"Schaffhauserstrasse 438, 8050 Zürich",2.5,46,47.416568756103516,8.545424461364746,0.43094102380112104,42.8,33.3,0.017807078425796333,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,"Schaffhauserstrasse 411, 8050 Zürich",2.0,51,47.414791107177734,8.545281410217285,0.25660874668041933,48.3,37.3,0.17179900810530946,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3990,"Breitingerstrasse 27, 8002 Zürich",3.0,97,47.362091064453125,8.532349586486816,1.064122582046265,55.3,44.1,0.16387731600176417,1999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,"Hardaustrasse 21, 8003 Zürich",3.0,67,47.37723159790039,8.509321212768555,1.362279512776682,50.0,44.0,0.1360060617090036,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6575,"Seestrasse 27, 8002 Zürich",3.5,126,47.36330032348633,8.53154182434082,1.1974522044647111,53.6,44.2,0.09201678708303021,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3705,"Forchstrasse 261, 8032 Zürich",2.5,109,47.35848617553711,8.571672439575195,0.6577069648266193,60.9,53.6,0.0539840141152829,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2990,"Beckenhofstrasse 30, 8006 Zürich",4.0,55,47.38453674316406,8.541972160339355,0.67070280358552,42.1,32.3,0.0799599031062696,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,"Beckenhofstrasse 30, 8006 Zürich",4.0,55,47.38453674316406,8.541972160339355,0.67070280358552,42.1,32.3,0.0799599031062696,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,"Forsterstrasse 67, 8044 Zürich",4.5,119,47.381378173828125,8.559873580932617,0.786528007486998,26.9,16.9,0.2574822462144456,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,"Steinstrasse 35, 8003 Zurich",2.0,50,47.36699676513672,8.520323753356934,1.6167664757234712,60.0,53.2,0.19187049529308522,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300,"Spiserstrasse 15, 8047 Zürich",5.5,152,47.37910842895508,8.493478775024414,1.331485640229957,41.3,33.4,0.08191772118299061,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,"Bernerstrasse Süd 169, 8048 Zürich",1.5,23,47.39453125,8.486136436462402,3.132652638295214,51.4,45.1,0.15597160594937282,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1960,"Hagenholzstrasse 59, 8050 Zürich",1.5,24,47.41465759277344,8.555407524108887,0.647988998858256,61.6,50.3,0.027031983216772113,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2000,"Stiglenstrasse 33, 8052 Zürich",3.5,73,47.4272575378418,8.551857948303223,1.63606213256798,45.9,40.9,0.24319935892234734,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500,"Doldertal 19, 8032 Zürich",2.5,50,47.37327194213867,8.565103530883789,0.1711098102941614,34.2,26.5,0.26075295781687363,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,"Bombachsteig 6, 8049 Zürich",2.0,56,47.403629302978516,8.489876747131348,2.31732538570029,38.0,28.9,0.17660579690590836,1999,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,"Dufourstrasse 123, 8008 Zürich",2.0,58,47.35761260986328,8.552841186523438,0.2901977366299861,56.1,48.8,0.11098741249290893,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4043,"Freiestrasse 216, 8032 Zürich",4.0,109,47.360477447509766,8.566490173339844,0.7790241015864474,58.9,48.9,0.11008682240862994,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,"Wuhrstrasse 34, 8003 Zürich",2.5,60,47.36807632446289,8.52061653137207,1.501964167654398,47.9,41.3,0.18391615914000967,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,"Eichstrasse 25, 8045 Zürich",2.5,117,47.36249542236328,8.520402908325195,1.3962572721918494,50.4,44.5,0.12061596166818932,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6645,"Freiestrasse 53, 8032 Zürich",4.5,138,47.369842529296875,8.55568790435791,0.26575398810561485,54.6,43.8,0.10471146827318138,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,"Giblenstrasse 57, 8049 Zürich",3.5,112,47.41195297241211,8.480216026306152,3.335927483462918,45.7,38.9,0.23058557784360803,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4226,"Buckhauserstrasse 45, 8048 Zürich",4.5,123,47.3843994140625,8.493941307067871,1.898749817836845,49.1,38.5,0.12703546668850701,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2730,"Eugen-Huber-Str. 115, 8048 Zürich",2.5,51,47.38724899291992,8.475160598754883,2.820930243765841,33.3,20.8,0.14352457659624432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,"Heerenschürlistrasse 1, 8051 Zürich",3.5,80,47.40034866333008,8.590806007385254,3.1054657007123403,44.4,34.6,0.19006787776990547,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3050,"Weinbergstrasse 72, 8006 Zürich",2.5,73,47.383583068847656,8.54361629486084,0.789815483261226,55.1,48.6,0.08292057561169634,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,"Forchstrasse 22, 8008 Zürich",3.0,80,47.36381149291992,8.55556583404541,0.8933611719776626,40.6,31.1,0.18472991854157447,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,"Luegislandstrasse 56, 8051 Zürich",3.0,91,47.40608215332031,8.567268371582031,1.6887754004762634,49.5,37.8,0.09487643322748647,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,"Bombachsteig 8, 8049 Zürich",4.0,85,47.40360641479492,8.490296363830566,2.2861848351192138,49.1,39.4,0.1497736680356234,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,"Müllerstrasse 76, 8004 Zürich",1.5,25,47.37632369995117,8.528502464294434,0.4115950078632961,55.6,46.7,0.20856971362123056,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2481,"Badenerstrasse 565, 8048 Zürich",2.5,61,47.38383483886719,8.497687339782715,1.8091079233917917,61.9,56.8,0.14370676989680375,1999,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,"Eugen-Huber-Str. 115, 8048 Zürich",2.5,50,47.38724899291992,8.475160598754883,2.820930243765841,33.3,20.8,0.14352457659624432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,"Birmensdorferstrasse 448, 8055 Zürich",2.5,64,47.368980407714844,8.49936294555664,0.17973693693133982,40.0,30.6,0.1818882798275735,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,"Forchstrasse 261, 8032 Zürich",2.5,89,47.35848617553711,8.571672439575195,0.6577069648266193,60.9,53.6,0.0539840141152829,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3450,"Forchstrasse 261, 8032 Zürich",2.5,86,47.35848617553711,8.571672439575195,0.6577069648266193,60.9,53.6,0.0539840141152829,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2010,"Winterthurerstrasse 616, 8051 Zürich",1.5,40,47.405094146728516,8.578404426574707,3.2156399418952732,57.8,48.4,0.1618804329924695,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,"Siewerdtstrasse 19, 8050 Zürich",3.5,76,47.412330627441406,8.549160957336426,0.15964430462524729,43.3,34.6,0.16738863353810274,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
